state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
nv,75,upper,SB 197,Revises provisions relating to the reissuance of certain prescription drugs. (BDR 39-804),2010-09-01 16:27:48.843000,2010-12-16 21:56:59.198000,bill,
nv,75,upper,SB 198,Requires that the records of certain monorail owners and operators be open to the public. (BDR 58-383),2010-09-01 16:27:48.846000,2010-12-16 21:56:59.200000,bill,
nv,75,upper,SB 199,Revises provisions governing the weighing of farm vehicles for purposes of vehicle registration. (BDR 43-987),2010-09-01 16:27:48.851000,2010-12-16 21:56:59.205000,bill,
nv,75,upper,SB 2,Makes an appropriation to the State Distributive School Account to ensure that the amount of money expended per pupil meets or exceeds the national average. (BDR S-64),2010-09-01 16:27:47.643000,2010-12-16 21:56:58.048000,bill,
nv,75,upper,SB 20,Revises provisions governing education. (BDR 34-300),2010-09-01 16:27:47.756000,2010-12-16 21:56:58.135000,bill,
nv,75,upper,SB 200,Makes various changes relating to the administration of property taxes. (BDR 32-451),2010-09-01 16:27:48.854000,2010-12-16 21:56:59.206000,bill,
nv,75,upper,SB 201,Authorizes certain counties to impose additional taxes on fuels for motor vehicles. (BDR 32-233),2010-09-01 16:27:48.863000,2010-12-16 21:56:59.213000,bill,
nv,75,upper,SB 202,Provides the legislative approval required for an increase in the tax imposed pursuant to the Clark County Sales and Use Tax Act of 2005. (BDR S-452),2010-09-01 16:27:48.867000,2010-12-16 21:56:59.217000,bill,
nv,75,upper,SB 203,Revises provisions concerning the quarterly publication of certain financial information by incorporated cities. (BDR 21-579),2010-09-01 16:27:48.871000,2010-12-16 21:56:59.219000,bill,
nv,75,upper,SB 204,Revises provisions governing notice of an application for a permit to appropriate water. (BDR 48-1086),2010-09-01 16:27:48.875000,2010-12-16 21:56:59.222000,bill,
nv,75,upper,SB 205,Revises provisions governing the disproportionate share payments for hospitals under certain circumstances. (BDR 38-706),2010-09-01 16:27:48.877000,2010-12-16 21:56:59.224000,bill,
nv,75,upper,SB 206,Establishes provisions governing the construction and operation of certain toll roads. (BDR 35-1091),2010-09-01 16:27:48.881000,2010-12-16 21:56:59.227000,bill,
nv,75,upper,SB 207,Revises provisions relating to unlawful discrimination in places of public accommodation. (BDR 54-738),2010-09-01 16:27:48.887000,2010-12-16 21:56:59.232000,bill,
nv,75,upper,SB 208,Authorizes public utilities and local government franchisees to increase their rates to account for a legislative change in the rate of the payroll tax imposed upon certain businesses. (BDR S-1142),2010-09-01 16:27:48.892000,2010-12-16 21:56:59.236000,bill,
nv,75,upper,SB 209,Revises provisions governing the Governor Guinn Millennium Scholarship Program. (BDR 34-1097),2010-09-01 16:27:48.899000,2010-12-16 21:56:59.241000,bill,
nv,75,upper,SB 21,"Revises provisions governing the sale or offer for sale of certain food, drugs, and other commodities after the date of expiration for those products has passed. (BDR 51-260)",2010-09-01 16:27:47.759000,2010-12-16 21:56:58.137000,bill,
nv,75,upper,SB 210,Makes various changes to the provisions governing the disposition and reporting of campaign contributions. (BDR 24-582),2010-09-01 16:27:48.903000,2010-12-16 21:56:59.245000,bill,
nv,75,upper,SB 211,Enacts provisions relating to manufacturers and wholesalers of prescription drugs. (BDR 54-1056),2010-09-01 16:27:48.906000,2010-12-16 21:56:59.248000,bill,
nv,75,upper,SB 212,Revises provisions governing initiative petitions. (BDR 24-649),2010-09-01 16:27:48.913000,2010-12-16 21:56:59.254000,bill,
nv,75,upper,SB 213,Revises the Charter of the City of Sparks to make various changes in provisions concerning city government. (BDR S-462),2010-09-01 16:27:48.920000,2010-12-16 21:56:59.260000,bill,
nv,75,upper,SB 214,Revises provisions governing plans for dental care and prepaid limited health service organizations. (BDR 57-291),2010-09-01 16:27:48.924000,2010-12-16 21:56:59.263000,bill,
nv,75,upper,SB 215,Extends the date for the reversion of money transferred to provide historical interpretive signs for the California Trail Wayside Sites to be located in eight northern Nevada counties of this State. (BDR S-1054),2010-09-01 16:27:48.930000,2010-12-16 21:56:59.269000,bill,
nv,75,upper,SB 216,Revises provisions regarding the addition of shutters in common-interest communities. (BDR 10-1078),2010-09-01 16:27:48.936000,2010-12-16 21:56:59.274000,bill,
nv,75,upper,SB 217,Enacts provisions relating to the Department of Motor Vehicles and registration under the federal Military Selective Service Act. (BDR 43-119),2010-09-01 16:27:48.942000,2010-12-16 21:56:59.279000,bill,
nv,75,upper,SB 218,Revises certain provisions governing fees charged and duties performed by constables and revises certain provisions relating to motor vehicle registration. (BDR 20-846),2010-09-01 16:27:48.951000,2010-12-16 21:56:59.288000,bill,
nv,75,upper,SB 219,Revises provisions governing assessments on real property located within a weed control district. (BDR 49-499),2010-09-01 16:27:48.968000,2010-12-16 21:56:59.294000,bill,
nv,75,upper,SB 22,"Provides penalties for certain violations relating to the production, distribution and sale of certain dairy and raw milk products. (BDR 51-430)",2010-09-01 16:27:47.762000,2010-12-16 21:56:58.140000,bill,
nv,75,upper,SB 220,Provides for the establishment of the Chronic Obstructive Pulmonary Disease Program. (BDR 40-1135),2010-09-01 16:27:48.974000,2010-12-16 21:56:59.299000,bill,
nv,75,upper,SB 221,Establishes a program of parole secured by a surety bond. (BDR 16-926),2010-09-01 16:27:48.977000,2010-12-16 21:56:59.301000,bill,
nv,75,upper,SB 222,Makes various changes to provisions relating to state financial administration. (BDR 31-902),2010-09-01 16:27:48.982000,2010-12-16 21:56:59.304000,bill,
nv,75,upper,SB 223,Revises the provisions relating to certain crimes involving credit cards and debit cards. (BDR 15-73),2010-09-01 16:27:48.987000,2010-12-16 21:56:59.309000,bill,
nv,75,upper,SB 224,Revises provisions concerning voting by members of certain public bodies. (BDR 19-675),2010-09-01 16:27:48.991000,2010-12-16 21:56:59.322000,bill,
nv,75,upper,SB 225,Provides for the realignment of certain judicial districts. (BDR 1-767),2010-09-01 16:27:48.994000,2010-12-16 21:56:59.324000,bill,
nv,75,upper,SB 226,Provides for a bonus to be paid to certain members of the Nevada National Guard and the Reserves called to active duty to combat terrorism. (BDR 36-11),2010-09-01 16:27:48.996000,2010-12-16 21:56:59.326000,bill,
nv,75,upper,SB 227,Revises certain provisions concerning identity theft. (BDR 52-72),2010-09-01 16:27:49.003000,2010-12-16 21:56:59.332000,bill,
nv,75,upper,SB 228,Revises provisions governing the ownership or operation of a dental office or clinic. (BDR 54-651),2010-09-01 16:27:49.008000,2010-12-16 21:56:59.337000,bill,
nv,75,upper,SB 229,Establishes the Physician Visa Waiver Program in the Health Division of the Department of Health and Human Services. (BDR 40-368),2010-09-01 16:27:49.014000,2010-12-16 21:56:59.342000,bill,
nv,75,upper,SB 23,Revises provisions governing certain organizational matters within the Department of Health and Human Services. (BDR 18-328),2010-09-01 16:27:47.768000,2010-12-16 21:56:58.145000,bill,
nv,75,upper,SB 230,Revises provisions governing certain licenses issued by the Real Estate Division of the Department of Business and Industry. (BDR 54-864),2010-09-01 16:27:49.040000,2010-12-16 21:56:59.348000,bill,
nv,75,upper,SB 231,Makes various changes concerning food establishments connected with a child care facility. (BDR 40-975),2010-09-01 16:27:49.047000,2010-12-16 21:56:59.354000,bill,
nv,75,upper,SB 232,"Proposes to exempt sales of certain durable medical equipment, mobility-enhancing equipment, hearing aids, hearing aid accessories, and ophthalmic or ocular devices or appliances from sales and use taxes and analogous taxes. (BDR 32-106)",2010-09-01 16:27:49.050000,2010-12-16 21:56:59.357000,bill,
nv,75,upper,SB 233,Revises provisions relating to immunizations. (BDR 40-105),2010-09-01 16:27:49.056000,2010-12-16 21:56:59.360000,bill,
nv,75,upper,SB 234,Makes various changes concerning the short-term leasing of passenger cars. (BDR 43-33),2010-09-01 16:27:49.064000,2010-12-16 21:56:59.366000,bill,
nv,75,upper,SB 235,Revises the provisions relating to the jurisdiction of the juvenile court over certain offenses. (BDR 5-553),2010-09-01 16:27:49.070000,2010-12-16 21:56:59.372000,bill,
nv,75,upper,SB 236,Revises provisions relating to certain programs for persons released from incarceration. (BDR 14-896),2010-09-01 16:27:49.077000,2010-12-16 21:56:59.378000,bill,
nv,75,upper,SB 237,Requires the Director of the Department of Public Safety to establish the Advisory Committee on Uniforms within the Department. (BDR 43-847),2010-09-01 16:27:49.081000,2010-12-16 21:56:59.381000,bill,
nv,75,upper,SB 238,Revises certain provisions relating to the restoration of civil rights for certain criminal offenders. (BDR 16-895),2010-09-01 16:27:49.088000,2010-12-16 21:56:59.387000,bill,
nv,75,upper,SB 239,Provides for greater coordination of Nevada's economic development and workforce development goals. (BDR 18-1080),2010-09-01 16:27:49.096000,2010-12-16 21:56:59.394000,bill,
nv,75,upper,SB 24,"Requires the Director of the Department of Health and Human Services, within the limits of available money, to include in the State Plan for Medicaid a program to provide preliminary determinations of eligibility for certain assistance. (BDR 38-450)",2010-09-01 16:27:47.773000,2010-12-16 21:56:58.150000,bill,
nv,75,upper,SB 240,Provides for the evaluation and establishment of the maximum speed on certain portions of State Route 159. (BDR 43-1072),2010-09-01 16:27:49.104000,2010-12-16 21:56:59.400000,bill,
nv,75,upper,SB 241,Requires the licensing of cat and dog breeders by the State Department of Agriculture. (BDR 50-778),2010-09-01 16:27:49.108000,2010-12-16 21:56:59.403000,bill,
nv,75,upper,SB 242,Enacts provisions relating to energy efficiency. (BDR 58-378),2010-09-01 16:27:49.115000,2010-12-16 21:56:59.409000,bill,
nv,75,upper,SB 243,Requires local law enforcement agencies to enforce certain state laws. (BDR 43-719),2010-09-01 16:27:49.132000,2010-12-16 21:56:59.416000,bill,
nv,75,upper,SB 244,Revises provisions governing automated external defibrillators. (BDR 40-277),2010-09-01 16:27:49.138000,2010-12-16 21:56:59.438000,bill,
nv,75,upper,SB 245,Makes various changes relating to regional transportation commissions. (BDR 22-585),2010-09-01 16:27:49.144000,2010-12-16 21:56:59.444000,bill,
nv,75,upper,SB 246,Revises provisions governing the sale of vehicles. (BDR 43-989),2010-09-01 16:27:49.152000,2010-12-16 21:56:59.451000,bill,
nv,75,upper,SB 247,Grants to Senator William J. Raggio the use of a special legislative license plate designated “State Senator 1” as a lifetime endowment. (BDR S-725),2010-09-01 16:27:49.158000,2010-12-16 21:56:59.457000,bill,
nv,75,upper,SB 248,Authorizes the extension of the validity of certain building permits and development agreements beyond the original expiration date under certain circumstances. (BDR 22-981),2010-09-01 16:27:49.165000,2010-12-16 21:56:59.463000,bill,
nv,75,upper,SB 249,Revises provisions relating to the medical professionals who may issue a health certificate to a person applying for employment as a taxicab driver. (BDR 58-120),2010-09-01 16:27:49.181000,2010-12-16 21:56:59.468000,bill,
nv,75,upper,SB 25,Revises provisions governing civil penalties for violating restrictions on the stabilization and marketing of dairy products. (BDR 51-429),2010-09-01 16:27:47.792000,2010-12-16 21:56:58.152000,bill,
nv,75,upper,SB 250,Requires cities and counties to adopt ordinances that require certain swimming pools be enclosed or equipped with an alarm. (BDR 22-1114),2010-09-01 16:27:49.184000,2010-12-16 21:56:59.470000,bill,
nv,75,upper,SB 251,Revises certain provisions governing vehicles. (BDR 43-1115),2010-09-01 16:27:49.190000,2010-12-16 21:56:59.475000,bill,
nv,75,upper,SB 252,Revises provisions relating to solicitations of charitable donations. (BDR 52-843),2010-09-01 16:27:49.195000,2010-12-16 21:56:59.480000,bill,
nv,75,upper,SB 253,Makes various changes to provisions relating to common-interest communities. (BDR 10-18),2010-09-01 16:27:49.201000,2010-12-16 21:56:59.485000,bill,
nv,75,upper,SB 254,Makes various changes relating to ethical standards in real estate transactions. (BDR 1-31),2010-09-01 16:27:49.217000,2010-12-16 21:56:59.490000,bill,
nv,75,upper,SB 255,Provides for a partial abatement of the ad valorem taxes imposed on certain residential rental dwellings. (BDR 32-65),2010-09-01 16:27:49.220000,2010-12-16 21:56:59.493000,bill,
nv,75,upper,SB 256,Designates an area on the grounds of Northern Nevada Adult Mental Health Services as a historic cemetery. (BDR S-922),2010-09-01 16:27:49.227000,2010-12-16 21:56:59.499000,bill,
nv,75,upper,SB 257,"Makes an appropriation for the support of certain programs by the Nevada Alliance of Boys and Girls Clubs, Inc. (BDR S-1058)",2010-09-01 16:27:49.230000,2010-12-16 21:56:59.501000,bill,
nv,75,upper,SB 258,Requires owners of industrial or commercial buildings to make certain disclosures. (BDR 58-790),2010-09-01 16:27:49.234000,2010-12-16 21:56:59.504000,bill,
nv,75,upper,SB 259,Establishes a temporary program for the alternative licensure of teachers. (BDR 34-679),2010-09-01 16:27:49.238000,2010-12-16 21:56:59.508000,bill,
nv,75,upper,SB 26,Revises provisions governing chiropractic physicians. (BDR 54-349),2010-09-01 16:27:47.798000,2010-12-16 21:56:58.157000,bill,
nv,75,upper,SB 260,Revises provisions relating to the management of treatment for persons with co-occurring disorders. (BDR 40-941),2010-09-01 16:27:49.242000,2010-12-16 21:56:59.510000,bill,
nv,75,upper,SB 261,Makes various changes relating to common-interest ownership. (BDR 10-789),2010-09-01 16:27:49.247000,2010-12-16 21:56:59.516000,bill,
nv,75,upper,SB 262,Prescribes penalties for the cultivation of marijuana in greater amounts than is allowable for medical use. (BDR 40-1107),2010-09-01 16:27:49.252000,2010-12-16 21:56:59.540000,bill,
nv,75,upper,SB 263,Amends the Charters of the Cities of Carlin and Wells to revise provisions governing municipal elections. (BDR S-1003),2010-09-01 16:27:49.260000,2010-12-16 21:56:59.561000,bill,
nv,75,upper,SB 264,Directs the Legislative Commission to conduct an interim study concerning the powers delegated to local governments and requires the Legislative Commission to appoint an Interim Technical Advisory Committee for Intergovernmental Relations. (BDR S-81),2010-09-01 16:27:49.267000,2010-12-16 21:56:59.575000,bill,
nv,75,upper,SB 265,Revises provisions relating to the Private Investigator's Licensing Board. (BDR 54-1053),2010-09-01 16:27:49.274000,2010-12-16 21:56:59.581000,bill,
nv,75,upper,SB 266,Makes various changes concerning the practice of medicine. (BDR 54-707),2010-09-01 16:27:49.279000,2010-12-16 21:56:59.586000,bill,
nv,75,upper,SB 267,Makes various changes concerning governmental administration. (BDR 18-62),2010-09-01 16:27:49.285000,2010-12-16 21:56:59.592000,bill,
nv,75,upper,SB 268,Makes various changes to provisions governing occupational licensing boards. (BDR 54-161),2010-09-01 16:27:49.291000,2010-12-16 21:56:59.597000,bill,
nv,75,upper,SB 269,Makes various changes to provisions governing physicians and certain related professions. (BDR 54-757),2010-09-01 16:27:49.299000,2010-12-16 21:56:59.604000,bill,
nv,75,upper,SB 27,Revises provisions relating to motor carriers. (BDR 58-436),2010-09-01 16:27:47.804000,2010-12-16 21:56:58.162000,bill,
nv,75,upper,SB 270,Makes an appropriation for Learning for Life Programs in Nevada. (BDR S-1012),2010-09-01 16:27:49.302000,2010-12-16 21:56:59.607000,bill,
nv,75,upper,SB 271,Provides for the practice of alternative medicine in this State. (BDR 54-876),2010-09-01 16:27:49.304000,2010-12-16 21:56:59.609000,bill,
nv,75,upper,SB 272,Creates the Institutional Review Board of Nevada. (BDR 54-873),2010-09-01 16:27:49.307000,2010-12-16 21:56:59.610000,bill,
nv,75,upper,SB 273,Provides for various activities related to nonembryonic cells. (BDR 54-874),2010-09-01 16:27:49.312000,2010-12-16 21:56:59.616000,bill,
nv,75,upper,SB 274,Creates an interdisciplinary committee to address issues relating to the juvenile justice system. (BDR S-627),2010-09-01 16:27:49.316000,2010-12-16 21:56:59.619000,bill,
nv,75,upper,SB 275,"Creates the Commission on Spending, Government Efficiency and Educational Equity. (BDR 31-170)",2010-09-01 16:27:49.320000,2010-12-16 21:56:59.635000,bill,
nv,75,upper,SB 276,Makes various changes concerning land sales agreements and compliance with the real property transfer tax. (BDR 32-724),2010-09-01 16:27:49.326000,2010-12-16 21:56:59.641000,bill,
nv,75,upper,SB 277,Revises various provisions relating to estates. (BDR 12-657),2010-09-01 16:27:49.342000,2010-12-16 21:56:59.646000,bill,
nv,75,upper,SB 278,Requiring the Legislative Committee on Health Care to study certain issues concerning the provision of health care. (BDR S-1061),2010-09-01 16:27:49.348000,2010-12-16 21:56:59.653000,bill,
nv,75,upper,SB 279,Makes various changes relating to public records. (BDR 19-82),2010-09-01 16:27:49.351000,2010-12-16 21:56:59.656000,bill,
nv,75,upper,SB 28,Revises reporting requirements concerning missing persons and unidentified dead bodies. (BDR 43-315),2010-09-01 16:27:47.809000,2010-12-16 21:56:58.167000,bill,
nv,75,upper,SB 280,Enacts provisions governing hunting in the Carson Lake Wildlife Management Area. (BDR 45-156),2010-09-01 16:27:49.356000,2010-12-16 21:56:59.660000,bill,
nv,75,upper,SB 281,Revises provisions governing the reporting of campaign contributions and expenditures. (BDR 24-800),2010-09-01 16:27:49.359000,2010-12-16 21:56:59.662000,bill,
nv,75,upper,SB 282,Provides a property tax credit for certain senior citizens and persons with disabilities. (BDR 32-842),2010-09-01 16:27:49.362000,2010-12-16 21:56:59.664000,bill,
nv,75,upper,SB 283,Revises provisions governing the rights of domestic partners. (BDR 11-1100),2010-09-01 16:27:49.370000,2010-12-16 21:56:59.677000,bill,
nv,75,upper,SB 284,Exempts certain retired public officers and employees from disqualification for retirement allowances for reemployment with a public employer under the Public Employees' Retirement System. (BDR 23-687),2010-09-01 16:27:49.373000,2010-12-16 21:56:59.680000,bill,
nv,75,upper,SB 285,"Provides for a partial abatement from the sales and use tax for services, labor and materials related to aviation. (BDR 32-688)",2010-09-01 16:27:49.377000,2010-12-16 21:56:59.682000,bill,
nv,75,upper,SB 286,Establishes provisions relating to early intervention services. (BDR 40-637),2010-09-01 16:27:49.382000,2010-12-16 21:56:59.686000,bill,
nv,75,upper,SB 287,Makes various changes concerning personal financial administration. (BDR 13-658),2010-09-01 16:27:49.388000,2010-12-16 21:56:59.691000,bill,
nv,75,upper,SB 288,Revises provisions relating to occupational safety and health. (BDR 53-163),2010-09-01 16:27:49.394000,2010-12-16 21:56:59.697000,bill,
nv,75,upper,SB 289,Establishes a tax credit for certain businesses that donate money to school tuition organizations. (BDR 34-84),2010-09-01 16:27:49.397000,2010-12-16 21:56:59.699000,bill,
nv,75,upper,SB 29,Revises provisions relating to taxicabs. (BDR 58-434),2010-09-01 16:27:47.812000,2010-12-16 21:56:58.169000,bill,
nv,75,upper,SB 290,Authorizes patients of certain facilities to install electronic surveillance devices in the room of the patient. (BDR 40-852),2010-09-01 16:27:49.401000,2010-12-16 21:56:59.713000,bill,
nv,75,upper,SB 291,Revises provisions governing the Nevada Commission for the Reconstruction of the V & T Railway. (BDR S-592),2010-09-01 16:27:49.404000,2010-12-16 21:56:59.715000,bill,
nv,75,upper,SB 292,"Adopts the Uniform Representation of Children in Abuse, Neglect, and Custody Proceedings Act. (BDR 38-1025)",2010-09-01 16:27:49.408000,2010-12-16 21:56:59.718000,bill,
nv,75,upper,SB 293,Makes various changes concerning the protection of children. (BDR 38-701),2010-09-01 16:27:49.416000,2010-12-16 21:56:59.725000,bill,
nv,75,upper,SB 294,Authorizes certain requests for legislation and requires an interim study regarding the distribution of taxes among local governmental entities in this State. (BDR 32-1029),2010-09-01 16:27:49.430000,2010-12-16 21:56:59.729000,bill,
nv,75,upper,SB 295,Revises provisions relating to dentistry. (BDR 54-913),2010-09-01 16:27:49.438000,2010-12-16 21:56:59.736000,bill,
nv,75,upper,SB 296,Enacts provisions relating to complementary and alternative health care practices. (BDR 54-671),2010-09-01 16:27:49.440000,2010-12-16 21:56:59.738000,bill,
nv,75,upper,SB 297,Revises provisions relating to the credentialing of mental health professionals from other states. (BDR 54-1076),2010-09-01 16:27:49.443000,2010-12-16 21:56:59.740000,bill,
nv,75,upper,SB 298,Authorizes the Board of Regents of the University of Nevada to plan for and establish programs for the study of energy efficiency and renewable energy resources within the Nevada System of Higher Education. (BDR 34-1075),2010-09-01 16:27:49.449000,2010-12-16 21:56:59.756000,bill,
nv,75,upper,SB 299,Provides for the reimbursement of certain costs to Legislators under certain circumstances. (BDR 17-561),2010-09-01 16:27:49.454000,2010-12-16 21:56:59.759000,bill,
nv,75,upper,SB 3,Creates the Legislative Committee on Child Welfare and Juvenile Justice. (BDR 17-213),2010-09-01 16:27:47.650000,2010-12-16 21:56:58.053000,bill,
nv,75,upper,SB 30,Revises provisions governing the publication of the quarterly list of expenditures of school districts. (BDR 34-425),2010-09-01 16:27:47.815000,2010-12-16 21:56:58.171000,bill,
nv,75,upper,SB 300,Requires the acceptance of the donation of certain improvements on certain state land by the Division of State Lands of the State Department of Conservation and Natural Resources. (BDR S-974),2010-09-01 16:27:49.460000,2010-12-16 21:56:59.764000,bill,
nv,75,upper,SB 301,Makes various changes relating to military installations. (BDR 22-689),2010-09-01 16:27:49.465000,2010-12-16 21:56:59.768000,bill,
nv,75,upper,SB 302,Authorizes certain agreements for the provision of medical care in certain hospitals. (BDR 40-982),2010-09-01 16:27:49.471000,2010-12-16 21:56:59.773000,bill,
nv,75,upper,SB 303,Enacts the Interstate Compact on Educational Opportunity for Military Children. (BDR 34-186),2010-09-01 16:27:49.478000,2010-12-16 21:56:59.780000,bill,
nv,75,upper,SB 304,Revises provisions relating to tests for certain communicable diseases. (BDR 40-844),2010-09-01 16:27:49.484000,2010-12-16 21:56:59.795000,bill,
nv,75,upper,SB 305,Makes various changes concerning dispensing a medication and providing a prescription for the sexual partner of a person diagnosed with a sexually transmitted disease. (BDR 40-845),2010-09-01 16:27:49.491000,2010-12-16 21:56:59.802000,bill,
nv,75,upper,SB 306,Authorizes the Health Division of the Department of Health and Human Services to establish a grant program to support the expansion of various health care services. (BDR 40-1052),2010-09-01 16:27:49.498000,2010-12-16 21:56:59.807000,bill,
nv,75,upper,SB 307,Requires the Office of the Director of the Department of Health and Human Services to study issues relating to Medicaid. (BDR S-241),2010-09-01 16:27:49.505000,2010-12-16 21:56:59.814000,bill,
nv,75,upper,SB 308,Revises provisions governing emergency management. (BDR 36-548),2010-09-01 16:27:49.519000,2010-12-16 21:56:59.816000,bill,
nv,75,upper,SB 309,"Prohibits a person operating a motor vehicle from using a telephonic device to write, send or read a text-based communication while the motor vehicle is in motion or stopped at certain intersections. (BDR 43-533)",2010-09-01 16:27:49.524000,2010-12-16 21:56:59.820000,bill,
nv,75,upper,SB 31,Revises provisions governing certain independent contractors with the State. (BDR 27-305),2010-09-01 16:27:47.821000,2010-12-16 21:56:58.177000,bill,
nv,75,upper,SB 310,Revises provisions governing the regulation of trust companies. (BDR 55-788),2010-09-01 16:27:49.531000,2010-12-16 21:56:59.836000,bill,
nv,75,upper,SB 311,Requires the fluoridation of water provided by certain public water systems and water authorities in certain counties. (BDR 40-924),2010-09-01 16:27:49.536000,2010-12-16 21:56:59.841000,bill,
nv,75,upper,SB 312,Revises provisions governing the verification of motor vehicle liability insurance policies by the Department of Motor Vehicles. (BDR 43-286),2010-09-01 16:27:49.543000,2010-12-16 21:56:59.847000,bill,
nv,75,upper,SB 313,Revises provisions relating to guardianships. (BDR 13-182),2010-09-01 16:27:49.550000,2010-12-16 21:56:59.853000,bill,
nv,75,upper,SB 314,Adopts the Uniform Power of Attorney Act. (BDR 13-183),2010-09-01 16:27:49.556000,2010-12-16 21:56:59.859000,bill,
nv,75,upper,SB 315,Revises certain provisions concerning voter identification. (BDR 24-925),2010-09-01 16:27:49.559000,2010-12-16 21:56:59.861000,bill,
nv,75,upper,SB 316,Directs the Legislative Committee on Health Care to consider the establishment of a health insurance exchange in Nevada. (BDR S-1108),2010-09-01 16:27:49.565000,2010-12-16 21:56:59.866000,bill,
nv,75,upper,SB 317,Requires instruction on financial literacy in the public high schools. (BDR 34-1109),2010-09-01 16:27:49.572000,2010-12-16 21:56:59.882000,bill,
nv,75,upper,SB 318,Revises provisions governing tuition paid by persons in the Armed Forces of the United States and by veterans at campuses of the Nevada System of Higher Education. (BDR 34-744),2010-09-01 16:27:49.589000,2010-12-16 21:56:59.893000,bill,
nv,75,upper,SB 319,Revises provisions governing certain reports of sentinel events and related events. (BDR 40-828),2010-09-01 16:27:49.598000,2010-12-16 21:56:59.905000,bill,
nv,75,upper,SB 32,Makes various changes to the Open Meeting Law. (BDR 19-459),2010-09-01 16:27:47.824000,2010-12-16 21:56:58.179000,bill,
nv,75,upper,SB 320,Revises provisions relating to dental hygiene. (BDR 54-367),2010-09-01 16:27:49.603000,2010-12-16 21:56:59.909000,bill,
nv,75,upper,SB 321,Revises provisions concerning metropolitan police committees on fiscal affairs. (BDR 22-1074),2010-09-01 16:27:49.606000,2010-12-16 21:56:59.910000,bill,
nv,75,upper,SB 322,Provides for the establishment and maintenance of an integrated system for the provision of health and social services in certain counties. (BDR 40-1073),2010-09-01 16:27:49.624000,2010-12-16 21:56:59.923000,bill,
nv,75,upper,SB 323,Requires local governments to develop a plan for the retrofit of local government buildings with energy-efficient measures. (BDR 28-1079),2010-09-01 16:27:49.628000,2010-12-16 21:56:59.925000,bill,
nv,75,upper,SB 324,Revises provisions relating to industrial insurance. (BDR 53-1064),2010-09-01 16:27:49.631000,2010-12-16 21:56:59.927000,bill,
nv,75,upper,SB 325,Authorizes hospitals to establish a program concerning methicillin-resistant Staphylococcus aureus. (BDR S-42),2010-09-01 16:27:49.636000,2010-12-16 21:56:59.936000,bill,
nv,75,upper,SB 326,Revises provisions governing the system of public education in this State. (BDR 34-13),2010-09-01 16:27:49.639000,2010-12-16 21:56:59.938000,bill,
nv,75,upper,SB 327,Provides incentives for certain electrification projects. (BDR S-377),2010-09-01 16:27:49.643000,2010-12-16 21:56:59.941000,bill,
nv,75,upper,SB 328,Revises provisions governing elevators. (BDR 40-456),2010-09-01 16:27:49.645000,2010-12-16 21:56:59.943000,bill,
nv,75,upper,SB 329,Provides for the issuance of special license plates indicating support for the Nevada CASA Association. (BDR 43-860),2010-09-01 16:27:49.648000,2010-12-16 21:56:59.945000,bill,
nv,75,upper,SB 33,Revises the provisions governing the administration of programs for the treatment of alcoholism or drug abuse for certain offenders with third offenses of driving under the influence. (BDR 43-399),2010-09-01 16:27:47.836000,2010-12-16 21:56:58.191000,bill,
nv,75,upper,SB 330,Enacts the Initiative for a World-Class Education in Nevada. (BDR 34-171),2010-09-01 16:27:49.653000,2010-12-16 21:56:59.949000,bill,
nv,75,upper,SB 331,Provides a partial abatement of property taxes and certain sales and use taxes imposed on facilities that use solar or wind energy to generate electricity or process heat. (BDR 58-289),2010-09-01 16:27:49.656000,2010-12-16 21:56:59.962000,bill,
nv,75,upper,SB 332,Revises provisions governing the use and taxation of certain fuels. (BDR 43-1147),2010-09-01 16:27:49.664000,2010-12-16 21:56:59.969000,bill,
nv,75,upper,SB 333,Makes various changes relating to real property. (BDR 9-865),2010-09-01 16:27:49.671000,2010-12-16 21:56:59.975000,bill,
nv,75,upper,SB 334,Eliminates the formation of new corporations sole. (BDR 7-1004),2010-09-01 16:27:49.676000,2010-12-16 21:56:59.978000,bill,
nv,75,upper,SB 335,Revises provisions regarding regulation of accountants. (BDR 54-191),2010-09-01 16:27:49.681000,2010-12-16 21:56:59.983000,bill,
nv,75,upper,SB 336,Removes the eligibility threshold for obtaining an exemption from certain requirements of the Local Government Budget and Finance Act. (BDR 31-1163),2010-09-01 16:27:49.685000,2010-12-16 21:56:59.987000,bill,
nv,75,upper,SB 337,Revises the statutes of repose relating to certain actions concerning construction defects. (BDR 2-1149),2010-09-01 16:27:49.690000,2010-12-16 21:56:59.990000,bill,
nv,75,upper,SB 338,Authorizes a landlord who leases or subleases any commercial premises to dispose of any abandoned personal property left on the commercial premises under certain circumstances. (BDR 10-1152),2010-09-01 16:27:49.696000,2010-12-16 21:57:00.006000,bill,
nv,75,upper,SB 339,"Requires the Colorado River Commission of Nevada to review and analyze available information, studies and reports to assess the feasibility of constructing a hydrokinetic generation project below Hoover Dam. (BDR 58-1150)",2010-09-01 16:27:49.703000,2010-12-16 21:57:00.012000,bill,
nv,75,upper,SB 34,Makes certain changes concerning the use of court reporters in certain court proceedings. (BDR 14-397),2010-09-01 16:27:47.843000,2010-12-16 21:56:58.196000,bill,
